Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;10,00;0,00;10,00;10,00;100,00;0,00;10,00;160,00;0,00;0,00;5,00;60,00;100,00;70,00;10,00;10,00;140,00;2,50;0,00;80,00;2,50;3,33;0,00;33,33;0,00;0,00;2,00;0,00;4,00;0,00;0,00;56,67;0,00;48,00;0,00;28,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;44,00;22,00;22,00;22,00;308,00;11,00;11,00;220,00;11,00;7,33;0,00;44,00;110,00;99,00;5,50;11,00;264,00;8,80;2,20;88,00;0,00;0,00;3,14;78,57;3,14;0,00;0,00;0,00;0,00;3,38;3,38;111,69;3,38;56,00;2,00;44,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;20,00;10,00;10,00;0,00;80,00;10,00;0,00;240,00;10,00;0,00;3,33;100,00;93,33;120,00;5,00;5,00;260,00;2,00;2,00;88,00;2,00;0,00;3,33;90,00;3,33;0,00;2,00;0,00;0,00;0,00;3,33;83,33;0,00;82,00;0,00;56,00;2,00;14,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;37,00;18,50;18,50;0,00;370,00;9,25;9,25;259,00;9,25;3,70;3,70;66,60;118,40;83,25;0,00;9,25;240,50;4,63;2,31;106,38;0,00;0,00;0,00;86,33;0,00;0,00;0,00;0,00;2,00;3,36;0,00;70,64;0,00;42,84;3,89;35,05;0,00;11,00;4,00;2,00;0,00;0,00;0,00
2020-06-28;46,00;23,00;23,00;23,00;368,00;11,50;11,50;322,00;11,50;0,00;0,00;107,33;130,33;161,00;0,00;34,50;391,00;0,00;4,60;59,80;2,30;0,00;0,00;88,71;3,29;0,00;4,00;0,00;2,00;3,54;3,54;116,77;0,00;46,00;0,00;32,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;48,00;24,00;24,00;24,00;240,00;12,00;12,00;432,00;12,00;4,00;4,00;104,00;120,00;134,40;0,00;19,20;364,80;4,36;8,73;78,55;0,00;0,00;3,20;86,40;3,20;0,00;2,00;0,00;2,00;3,43;0,00;106,29;0,00;80,00;0,00;34,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;35,00;17,50;35,00;17,50;210,00;17,50;17,50;560,00;0,00;7,00;0,00;98,00;133,00;175,00;5,83;11,67;455,00;8,75;8,75;122,50;4,38;0,00;3,18;114,55;3,18;5,00;5,00;0,00;0,00;0,00;0,00;136,50;0,00;84,41;0,00;55,59;0,00;12,00;5,00;0,00;0,00;0,00;0,00
2020-07-19;63,00;15,75;31,50;15,75;157,50;10,50;0,00;336,00;10,50;0,00;3,94;126,00;133,88;147,00;5,25;10,50;399,00;4,50;9,00;90,00;4,50;0,00;3,15;94,50;3,15;0,00;0,00;0,00;0,00;3,50;0,00;283,50;0,00;67,06;0,00;28,45;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;50,00;25,00;25,00;25,00;200,00;12,50;12,50;425,00;0,00;7,14;0,00;135,71;135,71;150,00;0,00;10,00;370,00;9,09;4,55;90,91;4,55;0,00;3,13;93,75;3,13;2,00;0,00;0,00;5,00;0,00;0,00;150,00;3,57;68,00;0,00;56,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;79,00;19,75;39,50;19,75;118,50;13,17;13,17;395,00;13,17;3,95;0,00;118,50;189,60;128,38;0,00;9,88;375,25;8,78;13,17;87,78;8,78;0,00;3,29;111,92;3,29;2,00;0,00;2,00;2,00;0,00;3,59;143,64;0,00;62,79;0,00;54,69;5,00;9,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;41,00;20,50;41,00;20,50;164,00;10,25;10,25;287,00;10,25;0,00;0,00;123,00;131,20;123,00;0,00;10,25;348,50;9,11;4,56;118,44;0,00;0,00;3,15;100,92;6,31;2,00;0,00;0,00;0,00;0,00;3,42;140,08;0,00;49,20;0,00;30,75;0,00;14,00;5,00;0,00;0,00;0,00;0,00
2020-08-16;51,00;25,50;25,50;25,50;204,00;0,00;12,75;408,00;12,75;0,00;3,64;109,29;145,71;163,20;0,00;10,20;357,00;4,25;4,25;93,50;4,25;0,00;3,19;89,25;0,00;2,00;0,00;2,00;0,00;3,40;0,00;119,00;0,00;82,38;1,96;45,12;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;48,00;24,00;24,00;24,00;240,00;12,00;12,00;360,00;12,00;0,00;0,00;104,00;168,00;105,60;4,80;4,80;355,20;8,73;4,36;91,64;0,00;0,00;3,20;102,40;3,20;0,00;0,00;0,00;2,00;0,00;3,43;106,29;0,00;88,00;0,00;32,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;41,00;20,50;41,00;0,00;123,00;0,00;0,00;287,00;10,25;0,00;8,20;139,40;221,40;112,75;0,00;10,25;348,50;4,56;0,00;95,67;4,56;0,00;6,31;94,62;9,46;0,00;0,00;0,00;0,00;0,00;3,42;126,42;0,00;42,95;0,00;37,10;0,00;7,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;28,00;14,00;14,00;14,00;84,00;0,00;14,00;336,00;0,00;3,50;3,50;140,00;119,00;65,33;4,67;18,67;289,33;0,00;4,67;84,00;0,00;0,00;6,22;99,56;3,11;0,00;0,00;0,00;0,00;3,50;0,00;105,00;0,00;62,00;0,00;34,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;37,00;18,50;18,50;18,50;111,00;9,25;9,25;185,00;9,25;0,00;7,40;66,60;96,20;55,50;0,00;9,25;296,00;0,00;0,00;60,13;4,63;0,00;3,36;87,45;6,73;0,00;0,00;0,00;51,00;3,70;0,00;125,80;0,00;41,11;0,00;47,28;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;23,00;11,50;11,50;0,00;115,00;11,50;11,50;230,00;0,00;3,83;0,00;130,33;153,33;69,00;0,00;11,50;471,50;4,60;4,60;55,20;4,60;0,00;3,29;101,86;3,29;0,00;0,00;0,00;0,00;3,83;3,83;107,33;0,00;64,82;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;11,00;11,00;11,00;11,00;66,00;11,00;11,00;176,00;11,00;11,00;0,00;88,00;176,00;66,00;0,00;22,00;231,00;0,00;3,67;55,00;0,00;2,75;2,75;35,75;5,50;0,00;0,00;2,00;2,00;0,00;3,67;73,33;0,00;42,17;0,00;25,67;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;18,00;9,00;9,00;9,00;36,00;9,00;9,00;144,00;0,00;4,50;0,00;81,00;135,00;72,00;0,00;9,00;126,00;4,50;4,50;54,00;0,00;0,00;9,00;15,00;12,00;0,00;2,00;0,00;2,00;0,00;3,60;39,60;0,00;20,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;17,00;17,00;0,00;17,00;136,00;0,00;0,00;119,00;8,50;4,25;0,00;42,50;110,50;68,00;4,25;4,25;102,00;0,00;0,00;59,50;0,00;0,00;3,40;20,40;13,60;0,00;0,00;2,00;7,00;0,00;3,40;37,40;0,00;31,88;0,00;34,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;12,00;0,00;12,00;12,00;72,00;12,00;12,00;120,00;12,00;3,00;6,00;30,00;72,00;48,00;6,00;6,00;96,00;4,00;4,00;48,00;0,00;0,00;0,00;24,00;9,00;2,00;0,00;0,00;2,00;4,00;0,00;76,00;0,00;24,00;0,00;14,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;11,00;11,00;0,00;66,00;0,00;11,00;110,00;0,00;5,50;5,50;55,00;99,00;33,00;0,00;22,00;88,00;3,67;3,67;47,67;0,00;0,00;2,75;11,00;8,25;0,00;0,00;0,00;5,00;0,00;3,67;55,00;3,67;12,83;0,00;12,83;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;6,00;6,00;6,00;36,00;6,00;6,00;36,00;6,00;0,00;0,00;24,00;78,00;24,00;0,00;3,00;42,00;0,00;0,00;84,00;0,00;0,00;3,00;18,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;12,00;2,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;14,00;14,00;0,00;84,00;7,00;7,00;56,00;0,00;3,50;7,00;56,00;77,00;56,00;0,00;14,00;196,00;0,00;0,00;65,33;0,00;0,00;3,50;28,00;3,50;0,00;0,00;2,00;2,00;0,00;0,00;35,00;0,00;18,00;0,00;6,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;20,00;10,00;10,00;10,00;60,00;10,00;0,00;80,00;0,00;0,00;3,33;40,00;86,67;50,00;0,00;10,00;80,00;0,00;4,00;60,00;0,00;0,00;0,00;20,00;13,33;0,00;0,00;0,00;0,00;3,33;0,00;20,00;0,00;26,00;0,00;16,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;22,00;11,00;11,00;88,00;11,00;11,00;88,00;0,00;0,00;5,50;55,00;209,00;33,00;0,00;22,00;77,00;0,00;5,50;82,50;0,00;0,00;0,00;22,00;3,67;2,00;0,00;0,00;0,00;0,00;3,67;47,67;0,00;17,60;2,20;15,40;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;5,00;5,00;5,00;30,00;5,00;5,00;60,00;0,00;0,00;2,50;40,00;90,00;50,00;0,00;20,00;60,00;5,00;5,00;180,00;0,00;0,00;5,00;70,00;30,00;0,00;0,00;0,00;0,00;15,00;5,00;65,00;0,00;12,50;0,00;17,50;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;24,00;12,00;12,00;0,00;48,00;12,00;12,00;144,00;12,00;0,00;0,00;72,00;160,00;60,00;0,00;24,00;84,00;0,00;0,00;168,00;2,40;0,00;3,00;21,00;12,00;2,00;0,00;2,00;2,00;10,29;0,00;44,57;3,43;16,00;0,00;16,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;11,00;11,00;11,00;11,00;66,00;11,00;11,00;88,00;0,00;5,50;5,50;66,00;198,00;44,00;5,50;22,00;77,00;0,00;5,50;203,50;0,00;0,00;3,67;29,33;18,33;0,00;0,00;2,00;0,00;44,00;0,00;29,33;3,67;7,33;0,00;14,67;2,00;4,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;28,00;14,00;14,00;0,00;140,00;14,00;0,00;224,00;14,00;7,00;3,50;56,00;161,00;102,67;0,00;46,67;140,00;4,67;9,33;238,00;0,00;3,11;6,22;40,44;18,67;0,00;0,00;0,00;8,00;24,50;0,00;56,00;3,50;20,00;0,00;16,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;29,00;14,50;14,50;14,50;145,00;14,50;14,50;261,00;14,50;0,00;7,25;87,00;188,50;106,33;0,00;106,33;183,67;0,00;0,00;169,86;0,00;3,22;6,44;83,78;6,44;0,00;5,00;0,00;5,00;3,63;7,25;87,00;0,00;38,67;0,00;23,20;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;24,00;12,00;12,00;12,00;72,00;12,00;12,00;144,00;12,00;4,00;8,00;168,00;112,00;108,00;0,00;24,00;144,00;4,80;4,80;115,20;0,00;0,00;6,00;27,00;24,00;0,00;0,00;2,00;4,00;10,29;0,00;61,71;0,00;18,00;0,00;22,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;32,00;16,00;16,00;16,00;160,00;16,00;16,00;256,00;16,00;8,00;0,00;112,00;184,00;416,00;5,33;21,33;117,33;9,14;2,29;155,43;0,00;3,20;6,40;48,00;12,80;0,00;0,00;0,00;0,00;3,56;3,56;32,00;0,00;46,00;0,00;12,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;8,00;8,00;8,00;8,00;48,00;8,00;0,00;112,00;8,00;8,00;0,00;48,00;120,00;224,00;0,00;8,00;120,00;4,00;0,00;400,00;2,00;0,00;2,67;34,67;8,00;0,00;0,00;0,00;2,00;4,00;4,00;76,00;0,00;42,00;0,00;28,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;57,00;14,25;14,25;14,25;85,50;0,00;14,25;171,00;14,25;7,13;3,56;85,50;135,38;76,00;0,00;19,00;104,50;8,77;4,38;175,38;4,38;0,00;3,17;41,17;9,50;0,00;0,00;0,00;8,00;0,00;0,00;74,81;0,00;31,45;1,97;23,59;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;94,00;15,67;15,67;15,67;94,00;11,75;11,75;117,50;11,75;0,00;0,00;86,17;125,33;62,67;0,00;10,44;114,89;0,00;2,24;102,95;0,00;0,00;0,00;25,93;12,97;2,00;0,00;0,00;0,00;0,00;3,48;45,26;0,00;30,00;0,00;24,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00
2021-02-07;24,00;12,00;12,00;12,00;72,00;0,00;0,00;144,00;12,00;4,00;4,00;48,00;128,00;84,00;0,00;24,00;168,00;4,80;0,00;134,40;2,40;0,00;0,00;17,14;30,86;4,00;0,00;0,00;0,00;3,43;0,00;37,71;0,00;18,00;0,00;24,00;0,00;13,00;4,00;0,00;0,00;0,00;0,00
2021-02-14;17,00;17,00;17,00;0,00;102,00;8,50;8,50;102,00;8,50;0,00;8,50;76,50;127,50;51,00;0,00;17,00;93,50;0,00;2,13;102,00;2,13;0,00;3,40;10,20;34,00;0,00;0,00;0,00;0,00;0,00;0,00;40,80;0,00;37,78;0,00;20,78;2,00;4,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;33,00;16,50;16,50;16,50;33,00;0,00;0,00;132,00;0,00;0,00;4,13;57,75;156,75;66,00;0,00;22,00;88,00;2,36;0,00;103,71;0,00;0,00;0,00;23,10;6,60;0,00;0,00;0,00;2,00;3,67;0,00;29,33;0,00;18,56;0,00;10,31;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;28,00;14,00;14,00;14,00;56,00;14,00;14,00;252,00;0,00;7,00;0,00;35,00;119,00;46,67;0,00;18,67;65,33;0,00;0,00;116,67;0,00;0,00;3,11;18,67;6,22;0,00;0,00;0,00;4,00;3,50;3,50;24,50;0,00;24,00;0,00;10,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;13,00;13,00;0,00;78,00;6,50;6,50;104,00;6,50;3,25;0,00;39,00;91,00;52,00;0,00;39,00;91,00;2,17;0,00;104,00;0,00;0,00;0,00;22,75;3,25;0,00;2,00;0,00;0,00;3,25;0,00;32,50;0,00;17,33;0,00;4,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;16,00;16,00;16,00;0,00;96,00;8,00;0,00;64,00;0,00;0,00;4,00;40,00;120,00;32,00;4,00;16,00;64,00;2,00;0,00;116,00;2,00;0,00;3,20;19,20;3,20;2,00;2,00;0,00;2,00;0,00;0,00;16,00;3,20;14,00;0,00;6,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;6,00;6,00;6,00;0,00;24,00;0,00;6,00;24,00;6,00;6,00;0,00;18,00;90,00;24,00;0,00;12,00;42,00;6,00;6,00;102,00;0,00;0,00;0,00;15,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;9,00;0,00;8,00;0,00;10,00;0,00;9,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;20,00;0,00;10,00;0,00;20,00;10,00;0,00;60,00;0,00;3,33;0,00;20,00;100,00;30,00;0,00;20,00;90,00;0,00;5,00;95,00;5,00;0,00;0,00;13,33;10,00;0,00;0,00;0,00;2,00;0,00;3,33;26,67;0,00;12,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;9,00;9,00;9,00;36,00;0,00;9,00;72,00;9,00;4,50;4,50;27,00;99,00;36,00;0,00;27,00;54,00;0,00;4,50;76,50;4,50;0,00;0,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;21,00;0,00;18,00;0,00;13,50;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;0,00;4,00;4,00;8,00;4,00;4,00;24,00;0,00;2,00;2,00;8,00;40,00;24,00;0,00;16,00;40,00;2,00;0,00;60,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;24,00;0,00;10,00;0,00;12,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;11,00;0,00;22,00;0,00;11,00;44,00;0,00;0,00;5,50;22,00;99,00;22,00;5,50;11,00;242,00;0,00;5,50;66,00;0,00;0,00;0,00;44,00;3,67;0,00;2,00;0,00;0,00;0,00;0,00;25,67;0,00;6,60;0,00;6,60;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;13,00;13,00;0,00;26,00;0,00;0,00;26,00;0,00;0,00;0,00;19,50;65,00;52,00;6,50;13,00;156,00;0,00;0,00;60,67;0,00;0,00;0,00;16,25;0,00;0,00;0,00;0,00;0,00;0,00;3,25;26,00;3,25;27,86;0,00;7,43;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;27,00;0,00;0,00;13,50;27,00;0,00;0,00;81,00;13,50;0,00;0,00;20,25;87,75;36,00;0,00;9,00;108,00;2,25;0,00;81,00;0,00;0,00;3,38;40,50;3,38;0,00;0,00;0,00;4,00;0,00;0,00;27,00;0,00;38,57;0,00;13,50;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;20,00;0,00;10,00;0,00;20,00;10,00;10,00;100,00;0,00;0,00;0,00;40,00;53,33;50,00;0,00;10,00;160,00;0,00;0,00;56,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;2,00;2,00;3,33;0,00;70,00;0,00;32,00;0,00;22,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;15,00;0,00;0,00;15,00;30,00;7,50;7,50;135,00;0,00;0,00;0,00;52,50;82,50;135,00;0,00;15,00;360,00;0,00;0,00;75,00;0,00;0,00;0,00;66,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;97,50;0,00;40,71;2,14;30,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;27,00;13,50;0,00;13,50;54,00;13,50;13,50;297,00;0,00;0,00;0,00;67,50;87,75;90,00;0,00;9,00;243,00;4,50;4,50;67,50;4,50;0,00;0,00;81,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;74,25;0,00;61,71;0,00;44,36;2,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;9,00;9,00;0,00;36,00;9,00;9,00;198,00;0,00;0,00;0,00;45,00;117,00;63,00;0,00;4,50;234,00;0,00;4,50;67,50;4,50;0,00;0,00;66,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;66,00;0,00;68,40;0,00;28,80;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;18,00;18,00;0,00;0,00;72,00;9,00;0,00;162,00;9,00;9,00;0,00;54,00;207,00;45,00;0,00;9,00;243,00;4,50;0,00;76,50;4,50;0,00;0,00;48,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00;72,00;0,00;86,00;0,00;36,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;16,00;16,00;16,00;64,00;0,00;0,00;144,00;0,00;0,00;0,00;56,00;80,00;64,00;4,00;8,00;216,00;4,00;0,00;60,00;4,00;0,00;0,00;73,60;3,20;2,00;0,00;0,00;0,00;0,00;0,00;64,00;0,00;28,00;0,00;40,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;25,00;12,50;12,50;0,00;50,00;12,50;0,00;225,00;12,50;0,00;0,00;83,33;100,00;137,50;6,25;12,50;350,00;4,17;0,00;66,67;4,17;0,00;0,00;71,88;3,13;0,00;0,00;0,00;2,00;3,57;0,00;85,71;0,00;30,77;0,00;26,92;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;30,00;0,00;15,00;15,00;90,00;15,00;0,00;360,00;0,00;0,00;3,75;82,50;112,50;100,00;0,00;5,00;260,00;4,29;0,00;55,71;8,57;0,00;0,00;96,67;3,33;0,00;2,00;0,00;0,00;0,00;3,33;83,33;0,00;64,00;0,00;36,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-07-04;33,00;16,50;33,00;16,50;66,00;66,00;16,50;429,00;16,50;0,00;0,00;107,25;140,25;132,00;5,50;22,00;385,00;4,71;0,00;51,86;18,86;0,00;0,00;82,50;3,30;0,00;0,00;2,00;2,00;3,67;3,67;110,00;0,00;57,75;0,00;59,81;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;0,00;26,00;13,00;78,00;13,00;0,00;442,00;13,00;0,00;0,00;138,67;173,33;104,00;0,00;17,33;346,67;4,33;0,00;73,67;0,00;0,00;3,25;104,00;3,25;0,00;2,00;2,00;0,00;0,00;0,00;100,29;0,00;74,00;0,00;56,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;45,00;22,50;22,50;22,50;135,00;11,25;0,00;427,50;0,00;0,00;0,00;112,50;120,00;168,75;0,00;11,25;427,50;4,50;4,50;58,50;0,00;0,00;0,00;112,50;0,00;0,00;3,00;0,00;3,00;3,46;0,00;103,85;0,00;73,64;0,00;63,41;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;37,00;18,50;18,50;18,50;111,00;9,25;0,00;314,50;0,00;3,70;0,00;133,20;207,20;157,25;0,00;9,25;351,50;4,63;4,63;87,88;4,63;0,00;0,00;89,42;3,08;0,00;0,00;0,00;2,00;3,36;0,00;90,82;0,00;60,37;0,00;68,16;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-08-01;42,00;21,00;21,00;0,00;168,00;0,00;0,00;420,00;0,00;3,50;0,00;126,00;126,00;147,00;0,00;5,25;493,50;8,40;4,20;100,80;4,20;0,00;0,00;164,77;3,23;2,00;2,00;0,00;0,00;0,00;0,00;126,00;0,00;60,00;0,00;42,00;2,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;34,00;17,00;17,00;0,00;102,00;17,00;17,00;544,00;0,00;4,25;0,00;195,50;161,50;204,00;5,67;11,33;487,33;4,25;0,00;97,75;0,00;3,40;0,00;115,60;6,80;0,00;3,00;0,00;0,00;3,40;10,20;142,80;0,00;86,00;0,00;74,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;47,00;23,50;23,50;23,50;188,00;11,75;11,75;399,50;11,75;0,00;0,00;125,33;125,33;141,00;0,00;4,70;376,00;0,00;4,27;115,36;4,27;0,00;3,13;134,73;3,13;0,00;0,00;0,00;2,00;3,36;3,36;124,21;3,36;84,21;0,00;47,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;55,00;13,75;13,75;0,00;110,00;0,00;13,75;412,50;0,00;0,00;0,00;117,86;165,00;165,00;0,00;22,00;374,00;4,58;4,58;96,25;4,58;0,00;0,00;97,06;3,24;0,00;3,00;0,00;3,00;0,00;3,44;99,69;0,00;50,93;0,00;40,74;3,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;55,00;27,50;27,50;27,50;220,00;13,75;0,00;440,00;0,00;0,00;0,00;117,86;94,29;154,00;0,00;11,00;440,00;0,00;0,00;96,25;4,58;0,00;0,00;152,06;3,24;0,00;0,00;0,00;0,00;3,44;3,44;85,94;0,00;93,70;0,00;36,67;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;41,00;20,50;20,50;20,50;82,00;10,25;10,25;266,50;0,00;0,00;0,00;123,00;106,60;112,75;0,00;5,13;266,50;0,00;0,00;72,89;0,00;0,00;0,00;94,62;6,31;0,00;8,00;3,00;5,00;3,42;3,42;92,25;0,00;58,57;1,95;35,14;5,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;11,50;11,50;0,00;92,00;11,50;0,00;276,00;11,50;7,67;0,00;107,33;84,33;80,50;0,00;11,50;333,50;4,60;0,00;82,80;4,60;0,00;0,00;115,00;6,57;0,00;3,00;0,00;3,00;0,00;0,00;105,14;0,00;42,17;0,00;26,83;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;18,00;18,00;18,00;18,00;108,00;9,00;0,00;162,00;9,00;0,00;9,00;99,00;117,00;99,00;4,50;9,00;261,00;4,50;4,50;58,50;0,00;0,00;0,00;57,00;6,00;0,00;0,00;3,00;5,00;0,00;3,60;104,40;0,00;92,00;0,00;28,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;13,00;13,00;13,00;13,00;78,00;6,50;6,50;130,00;0,00;6,50;0,00;45,50;91,00;104,00;0,00;6,50;416,00;4,33;8,67;73,67;0,00;3,25;0,00;84,50;3,25;0,00;3,00;0,00;0,00;0,00;3,25;104,00;0,00;56,33;0,00;41,17;3,00;10,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;18,00;18,00;18,00;18,00;144,00;9,00;0,00;180,00;9,00;0,00;0,00;81,00;162,00;108,00;0,00;4,50;252,00;4,50;0,00;90,00;4,50;0,00;6,00;66,00;6,00;3,00;3,00;0,00;3,00;0,00;0,00;79,20;0,00;52,00;0,00;30,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;16,00;32,00;16,00;16,00;128,00;8,00;0,00;128,00;0,00;8,00;0,00;88,00;136,00;72,00;0,00;8,00;272,00;4,00;8,00;72,00;0,00;0,00;6,40;86,40;0,00;0,00;3,00;0,00;5,00;8,00;8,00;124,00;0,00;70,00;0,00;32,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;18,00;18,00;18,00;18,00;216,00;9,00;9,00;162,00;9,00;9,00;9,00;81,00;117,00;117,00;0,00;18,00;243,00;9,00;4,50;90,00;4,50;0,00;3,00;60,00;15,00;0,00;3,00;0,00;5,00;3,60;3,60;140,40;0,00;32,00;0,00;48,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;15,00;15,00;15,00;15,00;180,00;7,50;7,50;135,00;7,50;0,00;3,75;75,00;105,00;165,00;15,00;15,00;345,00;5,00;0,00;110,00;0,00;0,00;0,00;45,00;9,00;0,00;3,00;0,00;0,00;0,00;3,75;90,00;0,00;58,13;1,88;26,25;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;31,00;31,00;15,50;15,50;186,00;31,00;15,50;403,00;15,50;3,88;3,88;131,75;240,25;155,00;5,17;10,33;268,67;0,00;4,43;168,29;4,43;0,00;6,20;52,70;15,50;0,00;0,00;0,00;5,00;3,44;0,00;89,56;0,00;64,07;0,00;41,33;0,00;10,00;0,00;0,00;0,00;0,00;0,00
