Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;10,00;50,00;26,67;13,33;33,33;65,00;2,50;22,50;13,75;12,50;95,00;130,00;65,00;12,50;187,50;20,00;25,00;46,00;7,00;15,00;27,00;2,00;38,00;14,00;6,00;3,00;1,00;40,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00
2020-10-11;6,00;39,00;24,00;15,00;12,00;51,00;4,50;13,50;9,00;24,00;51,00;129,00;63,00;9,00;54,00;21,00;27,00;33,00;7,00;17,00;19,00;4,00;25,00;9,00;3,00;1,00;1,00;25,00;1,00;1,00;1,00;2,00;1,00;2,00;0,00
2020-10-18;5,00;30,00;20,00;7,50;20,00;32,50;1,25;18,75;12,50;15,00;35,00;75,00;45,00;7,50;25,00;15,00;17,50;24,00;10,00;17,00;23,00;5,00;9,00;4,00;0,00;2,00;0,00;18,00;2,00;0,00;1,00;1,00;4,00;2,00;0,00
2020-10-25;23,00;46,00;23,00;6,57;32,86;37,88;1,35;21,65;17,59;7,67;66,44;51,11;51,11;11,50;23,00;6,90;6,90;20,00;4,00;10,00;13,00;4,00;11,00;3,00;2,00;1,00;1,00;13,00;1,00;0,00;2,00;0,00;2,00;1,00;0,00
2020-11-01;7,00;42,00;24,50;10,50;21,00;23,80;0,00;18,20;19,60;11,67;46,67;35,00;39,67;7,00;18,67;25,67;4,67;17,00;8,00;5,00;10,00;8,00;10,00;2,00;3,00;1,00;2,00;7,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-11-08;5,00;22,50;30,00;7,50;17,50;27,50;1,25;26,25;18,75;10,00;42,50;42,50;42,50;10,00;27,50;15,00;7,50;8,00;6,00;8,00;13,00;5,00;11,00;11,00;3,00;0,00;1,00;11,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00
2020-11-15;7,00;38,50;63,00;14,00;31,50;29,40;1,40;19,60;22,40;11,67;28,00;30,33;46,67;11,67;14,00;16,33;2,33;11,00;9,00;6,00;17,00;4,00;10,00;5,00;3,00;2,00;1,00;8,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00
2020-11-22;5,00;32,50;27,50;10,00;20,00;22,50;1,25;26,25;17,50;12,50;25,00;30,00;30,00;10,00;17,50;12,50;7,50;8,00;7,00;5,00;15,00;1,00;12,00;7,00;2,00;3,00;1,00;8,00;1,00;1,00;1,00;0,00;2,00;0,00;0,00
2020-11-29;4,00;56,00;24,00;16,00;32,00;29,33;1,33;25,33;18,67;8,00;24,00;34,00;32,00;8,00;16,00;12,00;6,00;11,00;9,00;8,00;12,00;1,00;12,00;3,00;0,00;0,00;1,00;13,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00
2020-12-06;8,00;45,33;26,67;10,67;21,33;28,00;0,67;28,00;38,67;10,67;24,00;42,67;42,67;8,00;16,00;16,00;10,67;11,00;12,00;12,00;13,00;6,00;10,00;9,00;1,00;2,00;1,00;13,00;0,00;1,00;1,00;0,00;4,00;0,00;0,00
2020-12-13;5,00;27,50;17,50;7,50;17,50;21,25;1,25;23,75;25,00;10,00;27,50;47,50;35,00;7,50;15,00;10,00;10,00;4,00;9,00;12,00;15,00;6,00;19,00;6,00;1,00;2,00;1,00;14,00;2,00;1,00;1,00;1,00;2,00;0,00;0,00
2020-12-20;5,00;42,50;50,00;10,00;20,00;16,25;0,00;17,50;16,25;15,00;17,50;27,50;30,00;12,50;17,50;7,50;10,00;7,00;4,00;17,00;15,00;4,00;11,00;7,00;4,00;4,00;1,00;10,00;0,00;1,00;0,00;1,00;2,00;1,00;1,00
2020-12-27;9,00;45,00;24,00;9,00;21,00;27,00;1,29;19,29;24,43;11,25;29,25;33,75;27,00;11,25;29,25;11,25;11,25;9,00;6,00;9,00;14,00;5,00;12,00;5,00;2,00;1,00;2,00;9,00;3,00;1,00;1,00;1,00;6,00;2,00;0,00
2021-01-03;4,00;48,00;36,00;20,00;40,00;22,67;0,00;70,67;12,00;20,00;44,00;64,00;44,00;20,00;32,00;20,00;12,00;11,00;7,00;14,00;9,00;4,00;6,00;6,00;2,00;2,00;1,00;9,00;1,00;1,00;1,00;0,00;5,00;0,00;1,00
2021-01-10;8,00;52,00;36,00;12,00;32,00;21,33;1,33;110,67;16,00;13,33;21,33;45,33;24,00;10,67;24,00;13,33;8,00;16,00;9,00;8,00;13,00;9,00;9,00;3,00;3,00;3,00;1,00;10,00;1,00;1,00;0,00;0,00;4,00;0,00;1,00
2021-01-17;6,00;39,00;24,00;6,00;30,00;33,00;1,50;70,50;22,50;18,00;30,00;48,00;45,00;12,00;21,00;12,00;9,00;12,00;4,00;9,00;16,00;2,00;9,00;8,00;3,00;1,00;2,00;9,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00
2021-01-24;8,00;52,00;28,00;12,00;36,00;18,67;2,67;20,00;16,00;18,67;21,33;48,00;40,00;13,33;13,33;10,67;8,00;10,00;3,00;11,00;19,00;3,00;7,00;7,00;1,00;3,00;2,00;14,00;3,00;1,00;1,00;1,00;5,00;0,00;1,00
2021-01-31;10,00;46,67;26,67;10,00;16,67;27,50;1,25;12,50;15,00;15,00;20,00;55,00;30,00;12,50;22,50;12,50;7,50;9,00;9,00;12,00;8,00;3,00;10,00;4,00;3,00;1,00;2,00;15,00;3,00;1,00;1,00;0,00;5,00;1,00;0,00
2021-02-07;8,00;45,33;16,00;10,67;21,33;32,00;1,33;20,00;12,00;10,67;40,00;61,33;37,33;14,00;26,00;8,00;4,00;9,00;5,00;10,00;19,00;8,00;10,00;6,00;1,00;3,00;1,00;16,00;0,00;3,00;1,00;0,00;5,00;3,00;1,00
2021-02-14;6,00;42,00;15,00;6,00;42,00;25,20;0,00;20,40;10,80;10,00;20,00;42,00;24,00;8,00;18,00;14,00;2,00;14,00;8,00;8,00;11,00;1,00;12,00;1,00;6,00;2,00;3,00;11,00;0,00;2,00;0,00;0,00;1,00;0,00;1,00
2021-02-21;6,00;42,00;24,00;9,00;33,00;33,00;1,50;27,00;13,50;15,00;30,00;81,00;45,00;15,00;27,00;9,00;15,00;11,00;8,00;12,00;10,00;3,00;10,00;4,00;4,00;3,00;0,00;15,00;0,00;2,00;2,00;1,00;1,00;2,00;1,00
2021-02-28;10,00;30,00;26,67;10,00;30,00;34,29;1,43;31,43;21,43;10,00;27,50;55,00;40,00;12,50;40,00;10,00;10,00;12,00;4,00;6,00;11,00;4,00;8,00;4,00;3,00;1,00;2,00;14,00;0,00;4,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;10,00;63,33;26,67;10,00;56,67;34,29;0,00;24,29;12,86;12,50;27,50;47,50;45,00;7,50;30,00;7,50;10,00;12,00;6,00;10,00;21,00;6,00;11,00;3,00;5,00;3,00;3,00;15,00;1,00;2,00;1,00;1,00;5,00;2,00;1,00
2021-03-14;11,00;35,75;22,00;11,00;33,00;27,50;0,69;33,00;19,25;4,40;22,00;33,00;46,20;13,20;22,00;13,20;4,40;11,00;7,00;7,00;21,00;6,00;15,00;9,00;2,00;2,00;0,00;16,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00
2021-03-21;5,00;27,50;17,50;5,00;32,50;17,50;0,00;31,25;21,25;7,50;22,50;37,50;47,50;5,00;20,00;10,00;7,50;16,00;6,00;10,00;18,00;3,00;13,00;4,00;3,00;7,00;3,00;11,00;1,00;2,00;1,00;2,00;2,00;0,00;0,00
2021-03-28;7,00;35,00;28,00;14,00;38,50;22,40;1,40;35,00;21,00;4,67;21,00;49,00;58,33;4,67;14,00;7,00;7,00;9,00;4,00;9,00;18,00;3,00;11,00;5,00;4,00;2,00;2,00;10,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00
2021-04-04;3,00;36,00;21,00;6,00;48,00;24,00;1,50;43,50;30,00;18,00;27,00;63,00;45,00;9,00;24,00;15,00;9,00;17,00;6,00;9,00;23,00;5,00;15,00;2,00;2,00;4,00;2,00;17,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00
2021-04-11;12,00;36,00;27,00;6,00;36,00;18,67;2,67;40,00;20,00;7,20;21,60;38,40;28,80;12,00;24,00;7,20;4,80;11,00;8,00;6,00;10,00;2,00;15,00;1,00;4,00;4,00;4,00;14,00;1,00;3,00;1,00;0,00;3,00;0,00;1,00
2021-04-18;13,00;35,75;29,25;9,75;39,00;28,60;0,00;36,40;26,00;7,80;26,00;49,40;28,60;5,20;18,20;15,60;10,40;10,00;7,00;6,00;12,00;4,00;12,00;3,00;3,00;3,00;1,00;14,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2021-04-25;11,00;44,00;22,00;11,00;47,67;28,88;1,38;33,00;33,00;16,50;30,25;68,75;33,00;11,00;27,50;13,75;2,75;11,00;9,00;7,00;9,00;8,00;17,00;6,00;3,00;4,00;3,00;13,00;2,00;0,00;2,00;0,00;3,00;1,00;0,00
2021-05-02;14,00;52,50;28,00;7,00;73,50;33,60;0,00;68,60;33,60;4,67;23,33;53,67;21,00;7,00;30,33;9,33;2,33;17,00;8,00;7,00;10,00;4,00;19,00;6,00;3,00;6,00;1,00;14,00;1,00;4,00;0,00;0,00;4,00;1,00;1,00
2021-05-09;15,00;42,00;36,00;12,00;60,00;79,09;1,36;57,27;36,82;12,50;30,00;90,00;20,00;10,00;45,00;10,00;7,50;31,00;2,00;14,00;18,00;10,00;18,00;9,00;5,00;4,00;3,00;16,00;1,00;5,00;2,00;2,00;4,00;0,00;2,00
2021-05-16;20,00;53,33;40,00;13,33;56,67;68,57;0,00;40,00;51,43;12,50;27,50;100,00;32,50;17,50;70,00;22,50;10,00;32,00;7,00;20,00;19,00;9,00;20,00;6,00;2,00;9,00;3,00;25,00;1,00;1,00;3,00;1,00;4,00;0,00;1,00
2021-05-23;24,00;48,00;34,29;17,14;68,57;65,33;0,00;29,33;48,00;16,80;40,80;86,40;21,60;21,60;62,40;21,60;9,60;27,00;12,00;11,00;20,00;10,00;14,00;10,00;3,00;6,00;0,00;28,00;1,00;3,00;3,00;1,00;6,00;0,00;3,00
2021-05-30;16,00;60,80;28,80;16,00;51,20;57,33;1,33;38,67;53,33;18,29;34,29;100,57;41,14;16,00;61,71;25,14;9,14;38,00;9,00;11,00;13,00;14,00;24,00;6,00;5,00;2,00;2,00;32,00;1,00;3,00;4,00;3,00;6,00;1,00;1,00
2021-06-06;29,00;70,89;29,00;25,78;58,00;60,76;4,14;34,52;41,43;14,50;41,08;94,25;48,33;16,92;62,83;24,17;12,08;40,00;10,00;14,00;19,00;12,00;18,00;10,00;6,00;10,00;3,00;27,00;2,00;3,00;3,00;3,00;6,00;1,00;0,00
2021-06-13;39,00;81,25;35,75;16,25;74,75;55,14;1,34;45,72;72,62;9,75;48,75;95,06;46,31;34,13;68,25;19,50;12,19;38,00;7,00;15,00;20,00;11,00;31,00;6,00;8,00;8,00;1,00;36,00;0,00;7,00;1,00;1,00;7,00;2,00;3,00
2021-06-20;37,00;89,42;30,83;21,58;83,25;55,50;1,32;43,61;55,50;17,27;44,40;88,80;54,27;41,63;76,31;25,44;16,19;41,00;18,00;24,00;28,00;18,00;22,00;7,00;7,00;11,00;2,00;30,00;2,00;4,00;2,00;3,00;8,00;1,00;1,00
2021-06-27;35,00;89,09;35,00;22,27;89,09;49,81;1,35;33,65;49,81;17,50;42,50;105,00;42,50;42,00;74,67;25,67;14,00;40,00;14,00;22,00;21,00;21,00;27,00;9,00;12,00;10,00;1,00;30,00;2,00;9,00;3,00;2,00;6,00;2,00;2,00
2021-07-04;55,00;110,00;35,59;32,35;106,76;61,88;2,75;52,25;53,63;20,00;55,00;132,50;50,00;21,52;88,48;35,87;14,35;43,00;10,00;22,00;24,00;25,00;32,00;14,00;7,00;16,00;3,00;41,00;3,00;6,00;4,00;2,00;7,00;3,00;4,00
2021-07-11;50,00;90,63;37,50;31,25;87,50;68,92;0,00;36,49;41,89;23,81;50,00;147,62;45,24;28,57;121,43;38,10;19,05;47,00;9,00;17,00;26,00;22,00;41,00;11,00;12,00;15,00;2,00;43,00;1,00;12,00;2,00;6,00;8,00;2,00;2,00
2021-07-18;65,00;123,81;37,14;24,76;108,33;71,77;0,00;46,04;44,69;25,00;65,00;145,00;57,50;24,07;117,96;38,52;14,44;65,00;18,00;14,00;29,00;19,00;48,00;13,00;11,00;12,00;6,00;46,00;1,00;8,00;1,00;5,00;12,00;1,00;1,00
2021-07-25;60,00;88,42;34,74;37,89;97,89;66,82;1,36;35,45;47,73;26,40;62,40;120,00;52,80;36,00;132,00;33,60;24,00;44,00;16,00;27,00;33,00;29,00;36,00;16,00;10,00;14,00;3,00;44,00;0,00;11,00;2,00;4,00;9,00;1,00;2,00
2021-08-01;48,00;112,00;38,40;35,20;89,60;76,00;2,67;44,00;58,67;26,40;67,20;129,60;43,20;52,80;129,60;33,60;19,20;81,00;14,00;24,00;30,00;23,00;41,00;7,00;12,00;14,00;2,00;55,00;1,00;4,00;2,00;3,00;11,00;5,00;2,00
2021-08-08;44,00;144,57;34,57;31,43;75,43;45,38;4,13;41,25;53,63;31,78;66,00;114,89;56,22;29,33;105,11;34,22;22,00;51,00;11,00;20,00;39,00;14,00;27,00;9,00;11,00;10,00;3,00;31,00;3,00;7,00;3,00;3,00;11,00;3,00;3,00
2021-08-15;40,00;95,38;43,08;27,69;76,92;56,00;1,33;46,67;42,67;22,50;62,50;97,50;50,00;35,29;77,65;35,29;21,18;26,00;19,00;12,00;33,00;17,00;22,00;10,00;16,00;14,00;3,00;46,00;2,00;7,00;2,00;2,00;5,00;0,00;2,00
2021-08-22;39,00;87,75;52,00;32,50;61,75;47,07;5,38;41,69;43,03;36,56;63,38;134,06;60,94;26,81;95,06;31,69;19,50;34,00;14,00;26,00;24,00;16,00;36,00;11,00;13,00;7,00;3,00;42,00;0,00;6,00;6,00;2,00;6,00;1,00;1,00
2021-08-29;27,00;124,88;54,00;37,13;74,25;45,90;2,70;37,80;52,65;22,09;63,82;125,18;54,00;19,64;88,36;31,91;19,64;33,00;14,00;33,00;32,00;13,00;42,00;12,00;10,00;14,00;2,00;38,00;2,00;4,00;2,00;1,00;6,00;2,00;2,00
2021-09-05;29,00;128,89;51,56;38,67;74,11;71,81;1,38;42,81;49,71;24,17;62,83;132,92;62,83;31,42;84,58;36,25;19,33;40,00;23,00;30,00;25,00;19,00;32,00;6,00;14,00;11,00;5,00;41,00;3,00;1,00;4,00;0,00;8,00;3,00;0,00
2021-09-12;35,00;136,82;60,45;35,00;79,55;57,88;1,35;63,27;57,88;27,50;60,00;127,50;62,50;30,33;95,67;32,67;21,00;43,00;14,00;32,00;35,00;11,00;39,00;9,00;17,00;9,00;0,00;32,00;2,00;2,00;3,00;2,00;7,00;2,00;2,00
2021-09-19;22,00;163,43;69,14;28,29;81,71;75,63;2,75;67,38;57,75;29,33;63,56;129,56;61,11;22,00;90,44;36,67;24,44;47,00;11,00;22,00;29,00;9,00;33,00;14,00;12,00;6,00;2,00;40,00;1,00;4,00;6,00;3,00;5,00;1,00;1,00
2021-09-26;22,00;157,14;69,14;37,71;94,29;79,75;2,75;63,25;53,63;29,33;58,67;146,67;80,67;24,44;102,67;41,56;22,00;39,00;20,00;26,00;29,00;7,00;41,00;18,00;14,00;10,00;2,00;30,00;0,00;7,00;2,00;0,00;2,00;1,00;2,00
2021-10-03;25,00;165,63;71,88;50,00;87,50;94,44;1,39;65,28;77,78;37,50;85,00;180,00;85,00;40,00;117,50;37,50;35,00;52,00;20,00;23,00;33,00;11,00;38,00;13,00;22,00;6,00;2,00;37,00;1,00;5,00;2,00;2,00;8,00;5,00;2,00
2021-10-10;18,00;192,00;78,00;54,00;87,00;93,86;2,57;61,71;68,14;36,00;82,29;185,14;92,57;31,50;105,75;33,75;38,25;35,00;19,00;33,00;25,00;17,00;36,00;9,00;14,00;9,00;2,00;43,00;4,00;6,00;4,00;1,00;11,00;0,00;1,00
2021-10-17;26,00;230,75;65,00;55,25;81,25;71,16;2,74;79,37;47,89;33,80;70,20;166,40;88,40;28,36;87,45;42,55;35,45;35,00;28,00;35,00;30,00;11,00;34,00;15,00;8,00;11,00;7,00;49,00;1,00;2,00;2,00;3,00;5,00;3,00;1,00
2021-10-24;20,00;180,00;66,67;63,33;86,67;68,00;2,67;57,33;56,00;22,50;67,50;170,00;70,00;33,33;62,22;44,44;31,11;29,00;22,00;29,00;35,00;29,00;48,00;15,00;12,00;8,00;4,00;35,00;0,00;2,00;3,00;1,00;2,00;4,00;0,00
2021-10-31;14,00;178,50;80,50;45,50;84,00;72,80;2,80;65,80;42,00;42,00;63,00;126,00;63,00;28,00;49,00;37,33;44,33;26,00;15,00;24,00;41,00;8,00;40,00;10,00;14,00;4,00;0,00;33,00;2,00;2,00;4,00;0,00;5,00;2,00;1,00
2021-11-07;11,00;212,67;77,00;55,00;51,33;56,38;0,00;52,25;55,00;35,75;68,75;167,75;68,75;33,00;46,20;37,40;30,80;19,00;13,00;35,00;36,00;9,00;39,00;11,00;10,00;7,00;2,00;25,00;0,00;2,00;3,00;1,00;4,00;2,00;1,00
2021-11-14;10,00;163,33;83,33;33,33;60,00;54,29;1,43;67,14;41,43;32,50;55,00;125,00;62,50;17,50;47,50;30,00;32,50;26,00;19,00;15,00;31,00;6,00;23,00;12,00;8,00;4,00;1,00;36,00;1,00;5,00;2,00;0,00;5,00;1,00;1,00
2021-11-21;13,00;126,75;61,75;26,00;58,50;40,30;1,30;46,80;24,70;31,20;46,80;117,00;65,00;19,50;30,33;15,17;32,50;16,00;14,00;21,00;29,00;5,00;26,00;7,00;16,00;4,00;4,00;23,00;2,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-11-28;12,00;114,00;42,00;21,00;42,00;33,33;2,67;46,67;28,00;14,40;33,60;91,20;50,40;12,00;33,60;9,60;31,20;22,00;11,00;19,00;26,00;7,00;14,00;8,00;4,00;3,00;3,00;34,00;1,00;0,00;0,00;2,00;2,00;2,00;0,00
2021-12-05;5,00;80,00;25,00;12,50;37,50;38,75;2,50;37,50;18,75;20,00;35,00;102,50;55,00;15,00;27,50;17,50;30,00;11,00;14,00;21,00;20,00;6,00;15,00;11,00;6,00;6,00;2,00;18,00;2,00;1,00;2,00;1,00;2,00;0,00;1,00
2021-12-12;7,00;119,00;42,00;31,50;52,50;44,80;2,80;46,20;30,80;11,67;28,00;98,00;37,33;18,67;18,67;14,00;23,33;13,00;14,00;16,00;23,00;9,00;17,00;6,00;7,00;1,00;2,00;23,00;1,00;1,00;2,00;2,00;3,00;2,00;1,00
2021-12-19;10,00;143,33;43,33;20,00;53,33;50,00;1,43;55,71;32,86;12,50;35,00;77,50;57,50;17,50;25,00;20,00;20,00;9,00;13,00;24,00;31,00;8,00;23,00;7,00;3,00;2,00;4,00;21,00;0,00;0,00;3,00;3,00;5,00;2,00;1,00
2021-12-26;19,00;133,00;44,33;19,00;57,00;39,36;2,71;38,00;35,29;21,38;45,13;87,88;54,63;35,63;33,25;21,38;14,25;18,00;15,00;28,00;30,00;6,00;19,00;12,00;7,00;3,00;3,00;46,00;1,00;4,00;2,00;1,00;5,00;2,00;0,00
2022-01-02;16,00;115,20;54,40;22,40;54,40;30,55;0,00;48,00;43,64;18,67;50,67;85,33;50,67;21,33;29,33;21,33;10,67;18,00;18,00;20,00;35,00;3,00;24,00;16,00;11,00;4,00;1,00;24,00;2,00;3,00;2,00;1,00;6,00;3,00;2,00
2022-01-09;13,00;104,00;42,25;19,50;55,25;30,33;2,89;56,33;37,56;20,80;33,80;88,40;59,80;23,40;33,80;20,80;7,80;13,00;11,00;10,00;27,00;6,00;23,00;7,00;8,00;5,00;2,00;29,00;2,00;2,00;2,00;1,00;9,00;0,00;2,00
2022-01-16;9,00;108,00;48,00;27,00;54,00;38,57;2,57;37,29;39,86;15,75;22,50;83,25;63,00;20,25;45,00;20,25;6,75;20,00;10,00;19,00;21,00;8,00;12,00;6,00;9,00;3,00;2,00;28,00;0,00;2,00;3,00;2,00;7,00;1,00;0,00
2022-01-23;22,00;116,29;72,29;31,43;62,86;49,50;1,38;75,63;48,13;22,00;46,44;102,67;80,67;22,00;44,00;19,56;17,11;25,00;16,00;15,00;22,00;7,00;18,00;13,00;5,00;7,00;1,00;34,00;1,00;6,00;1,00;1,00;5,00;0,00;2,00
2022-01-30;20,00;146,67;70,00;36,67;80,00;62,67;1,33;57,33;61,33;25,00;52,50;145,00;60,00;27,50;57,50;25,00;17,50;28,00;20,00;11,00;28,00;11,00;31,00;10,00;13,00;7,00;4,00;35,00;2,00;3,00;2,00;1,00;4,00;3,00;0,00
2022-02-06;23,00;190,57;92,00;46,00;108,43;74,41;2,71;75,76;52,76;27,60;52,90;121,90;66,70;32,20;52,90;27,60;20,70;28,00;26,00;17,00;27,00;10,00;28,00;15,00;14,00;6,00;3,00;47,00;3,00;2,00;5,00;4,00;4,00;1,00;0,00
2022-02-13;28,00;158,67;102,67;52,89;105,78;76,00;2,67;76,00;58,67;33,09;53,45;155,27;89,09;23,33;53,67;32,67;16,33;39,00;22,00;25,00;30,00;9,00;27,00;13,00;13,00;6,00;5,00;55,00;5,00;2,00;4,00;3,00;6,00;3,00;1,00
2022-02-20;23,00;164,29;101,86;52,57;118,29;67,65;0,00;78,47;62,24;35,78;61,33;138,00;74,11;30,67;79,22;25,56;20,44;26,00;35,00;24,00;31,00;12,00;28,00;14,00;11,00;9,00;2,00;49,00;2,00;7,00;5,00;0,00;2,00;2,00;1,00
2022-02-27;26,00;165,75;74,75;52,00;100,75;60,21;2,74;68,42;58,84;26,00;42,55;156,00;73,27;28,36;68,55;28,36;18,91;29,00;17,00;16,00;22,00;11,00;34,00;21,00;16,00;9,00;1,00;33,00;5,00;1,00;2,00;3,00;6,00;2,00;2,00
2022-03-06;33,00;217,80;102,30;49,50;115,50;77,00;2,75;78,38;66,00;33,00;58,38;157,38;99,00;21,21;73,07;30,64;23,57;43,00;33,00;21,00;35,00;13,00;38,00;8,00;11,00;12,00;2,00;43,00;2,00;1,00;5,00;2,00;6,00;2,00;1,00
2022-03-13;35,00;194,09;111,36;54,09;136,82;86,15;1,35;74,04;74,04;30,00;67,50;127,50;85,00;27,50;70,00;27,50;37,50;27,00;35,00;23,00;35,00;18,00;52,00;16,00;8,00;14,00;4,00;43,00;1,00;7,00;2,00;3,00;12,00;1,00;2,00
2022-03-20;34,00;225,64;117,45;68,00;105,09;87,04;1,36;77,52;74,80;46,14;48,57;140,86;82,57;26,71;68,00;48,57;26,71;40,00;30,00;23,00;35,00;22,00;30,00;13,00;9,00;11,00;2,00;48,00;3,00;3,00;2,00;2,00;10,00;1,00;2,00
2022-03-27;33,00;207,90;105,60;72,60;115,50;86,63;0,00;86,63;77,00;30,46;83,77;157,38;91,38;35,36;80,14;42,43;21,21;42,00;32,00;33,00;45,00;10,00;44,00;17,00;16,00;8,00;2,00;50,00;2,00;3,00;1,00;2,00;9,00;2,00;0,00
2022-04-03;30,00;243,00;126,00;75,00;135,00;96,82;4,09;96,82;80,45;37,50;90,00;197,50;102,50;41,54;113,08;48,46;30,00;38,00;35,00;34,00;41,00;23,00;37,00;19,00;19,00;11,00;3,00;56,00;2,00;7,00;4,00;2,00;11,00;2,00;1,00
2022-04-10;56,00;311,11;136,89;87,11;174,22;108,00;2,67;81,33;96,00;60,87;87,65;243,48;97,39;39,67;112,00;46,67;60,67;55,00;37,00;42,00;40,00;25,00;67,00;24,00;19,00;16,00;5,00;62,00;6,00;14,00;7,00;4,00;12,00;6,00;4,00
2022-04-17;46,00;282,57;128,14;95,29;164,29;105,53;0,00;77,12;83,88;36,32;96,84;217,89;96,84;31,47;118,63;46,00;53,26;65,00;34,00;50,00;45,00;33,00;65,00;19,00;29,00;10,00;3,00;62,00;0,00;3,00;4,00;4,00;17,00;9,00;3,00
2022-04-24;37,00;178,83;120,25;70,92;120,25;93,19;2,74;101,41;75,37;37,00;91,27;182,53;83,87;41,93;98,67;44,40;32,07;53,00;38,00;29,00;33,00;20,00;53,00;11,00;13,00;13,00;2,00;60,00;3,00;6,00;3,00;6,00;5,00;3,00;2,00
2022-05-01;30,00;183,00;120,00;72,00;114,00;88,64;2,73;136,36;70,91;35,00;77,50;172,50;75,00;36,92;94,62;32,31;23,08;41,00;30,00;35,00;33,00;14,00;60,00;14,00;16,00;16,00;2,00;66,00;1,00;3,00;1,00;6,00;9,00;3,00;2,00
2022-05-08;51,00;165,75;114,75;76,50;137,06;114,08;1,34;96,63;61,74;31,57;72,86;170,00;94,71;36,43;97,14;48,57;34,00;60,00;35,00;24,00;35,00;26,00;43,00;19,00;18,00;12,00;5,00;50,00;2,00;6,00;3,00;1,00;12,00;3,00;2,00
