Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;10,00;0,00;10,00;10,00;80,00;0,00;10,00;160,00;0,00;0,00;5,00;60,00;100,00;70,00;10,00;10,00;140,00;2,50;0,00;75,00;2,50;3,33;0,00;36,67;0,00;0,00;2,00;0,00;2,00;0,00;0,00;60,00;0,00;50,00;0,00;30,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;42,00;21,00;21,00;21,00;294,00;10,50;10,50;210,00;10,50;7,00;0,00;42,00;105,00;105,00;5,25;10,50;262,50;8,40;2,10;79,80;0,00;0,00;3,23;77,54;3,23;0,00;0,00;0,00;0,00;3,50;3,50;119,00;3,50;52,00;2,00;44,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;20,00;10,00;10,00;0,00;80,00;10,00;0,00;240,00;10,00;0,00;3,33;93,33;93,33;120,00;5,00;5,00;250,00;2,00;2,00;92,00;2,00;0,00;3,33;93,33;3,33;0,00;2,00;0,00;0,00;0,00;3,33;86,67;0,00;82,00;0,00;56,00;2,00;12,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;37,00;18,50;18,50;0,00;370,00;9,25;9,25;259,00;9,25;3,70;3,70;66,60;111,00;74,00;0,00;4,63;231,25;4,11;0,00;90,44;0,00;0,00;0,00;86,33;0,00;0,00;0,00;0,00;2,00;3,36;0,00;74,00;0,00;42,84;1,95;35,05;0,00;11,00;4,00;2,00;0,00;0,00;0,00
2020-06-28;46,00;23,00;23,00;23,00;368,00;11,50;11,50;322,00;11,50;0,00;0,00;107,33;138,00;161,00;0,00;34,50;379,50;0,00;4,18;54,36;2,09;0,00;0,00;82,80;3,07;0,00;4,00;0,00;2,00;3,29;3,29;111,71;0,00;46,00;0,00;32,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;48,00;24,00;24,00;24,00;240,00;12,00;12,00;432,00;12,00;4,00;4,00;104,00;128,00;134,40;0,00;19,20;374,40;8,73;8,73;78,55;0,00;0,00;3,20;86,40;3,20;0,00;2,00;0,00;2,00;3,43;0,00;109,71;0,00;76,00;0,00;34,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;35,00;0,00;17,50;17,50;210,00;17,50;17,50;560,00;0,00;7,00;0,00;91,00;133,00;175,00;5,83;11,67;455,00;4,38;8,75;122,50;4,38;0,00;3,18;120,91;3,18;5,00;5,00;0,00;0,00;0,00;0,00;136,50;0,00;81,67;0,00;52,50;0,00;12,00;5,00;0,00;0,00;0,00;0,00
2020-07-19;63,00;15,75;31,50;15,75;126,00;10,50;0,00;336,00;10,50;0,00;3,94;126,00;133,88;136,50;5,25;10,50;388,50;4,50;4,50;85,50;4,50;0,00;3,15;97,65;3,15;0,00;0,00;0,00;0,00;3,32;0,00;278,53;0,00;63,00;0,00;27,56;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;48,00;24,00;24,00;24,00;192,00;12,00;12,00;408,00;0,00;8,00;0,00;144,00;144,00;144,00;0,00;9,60;355,20;8,73;0,00;87,27;4,36;0,00;3,20;96,00;3,20;2,00;0,00;0,00;5,00;0,00;0,00;150,86;3,43;66,00;0,00;56,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;79,00;19,75;39,50;19,75;118,50;13,17;13,17;395,00;13,17;3,95;0,00;118,50;189,60;118,50;0,00;9,88;375,25;8,78;13,17;87,78;8,78;0,00;3,16;110,60;3,16;2,00;0,00;2,00;2,00;0,00;3,43;140,83;0,00;63,20;0,00;51,35;5,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;41,00;20,50;41,00;20,50;123,00;10,25;10,25;287,00;10,25;0,00;0,00;131,20;131,20;112,75;0,00;10,25;348,50;9,11;4,56;118,44;0,00;0,00;3,15;97,77;6,31;2,00;0,00;0,00;0,00;0,00;3,42;143,50;0,00;46,86;0,00;29,29;0,00;14,00;5,00;0,00;0,00;0,00;0,00
2020-08-16;51,00;25,50;25,50;25,50;204,00;0,00;12,75;408,00;12,75;0,00;3,64;102,00;153,00;153,00;0,00;10,20;357,00;4,25;4,25;93,50;4,25;0,00;3,19;92,44;0,00;2,00;2,00;0,00;0,00;3,40;0,00;119,00;0,00;86,31;1,96;47,08;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;48,00;24,00;24,00;24,00;240,00;12,00;12,00;360,00;12,00;0,00;0,00;104,00;160,00;105,60;4,80;4,80;355,20;4,36;4,36;87,27;0,00;0,00;3,20;105,60;3,20;0,00;0,00;0,00;2,00;0,00;3,43;109,71;0,00;94,00;0,00;32,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;41,00;20,50;41,00;0,00;123,00;0,00;0,00;287,00;10,25;0,00;8,20;139,40;213,20;112,75;0,00;10,25;348,50;4,56;0,00;95,67;4,56;0,00;6,31;100,92;9,46;0,00;0,00;0,00;0,00;0,00;3,42;133,25;0,00;44,90;0,00;37,10;0,00;7,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;27,00;13,50;13,50;13,50;81,00;0,00;13,50;324,00;0,00;3,38;3,38;135,00;101,25;63,00;4,50;9,00;279,00;0,00;4,50;81,00;0,00;0,00;6,00;102,00;3,00;0,00;0,00;0,00;0,00;3,38;0,00;104,63;0,00;59,79;0,00;32,79;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;37,00;18,50;18,50;18,50;111,00;9,25;9,25;185,00;9,25;0,00;7,40;66,60;103,60;55,50;0,00;9,25;296,00;0,00;0,00;55,50;4,63;0,00;0,00;83,25;6,17;0,00;0,00;0,00;50,00;3,36;0,00;121,09;0,00;39,06;0,00;45,22;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;23,00;11,50;11,50;0,00;138,00;11,50;11,50;230,00;0,00;0,00;0,00;130,33;153,33;69,00;0,00;11,50;448,50;4,60;4,60;55,20;4,60;0,00;0,00;105,14;3,29;0,00;0,00;0,00;0,00;3,29;3,29;98,57;0,00;64,82;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;11,00;11,00;11,00;11,00;66,00;11,00;11,00;176,00;11,00;5,50;0,00;44,00;88,00;66,00;0,00;22,00;231,00;0,00;3,67;55,00;0,00;2,75;2,75;35,75;5,50;0,00;0,00;2,00;2,00;0,00;3,67;73,33;0,00;44,00;0,00;23,83;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;18,00;9,00;9,00;9,00;36,00;9,00;9,00;144,00;0,00;4,50;0,00;81,00;135,00;63,00;0,00;9,00;126,00;4,50;4,50;58,50;0,00;0,00;9,00;15,00;12,00;0,00;2,00;0,00;2,00;0,00;3,60;39,60;0,00;18,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;16,00;16,00;0,00;16,00;128,00;0,00;0,00;112,00;8,00;4,00;0,00;40,00;104,00;64,00;4,00;4,00;96,00;0,00;0,00;56,00;0,00;0,00;6,40;19,20;12,80;0,00;0,00;2,00;7,00;0,00;3,20;35,20;0,00;32,00;0,00;34,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;12,00;0,00;12,00;12,00;72,00;12,00;12,00;120,00;12,00;3,00;6,00;30,00;72,00;48,00;6,00;6,00;96,00;4,00;4,00;40,00;0,00;0,00;0,00;24,00;9,00;2,00;0,00;0,00;2,00;4,00;0,00;76,00;0,00;24,00;0,00;14,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;11,00;11,00;0,00;88,00;0,00;11,00;110,00;0,00;2,75;2,75;27,50;49,50;44,00;0,00;22,00;88,00;3,67;3,67;51,33;0,00;0,00;2,75;11,00;8,25;0,00;0,00;0,00;5,00;0,00;3,67;55,00;3,67;12,83;0,00;12,83;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;6,00;6,00;6,00;36,00;6,00;6,00;36,00;6,00;0,00;0,00;24,00;78,00;24,00;0,00;3,00;42,00;0,00;0,00;84,00;0,00;0,00;3,00;18,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;12,00;2,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;14,00;14,00;0,00;84,00;7,00;0,00;56,00;0,00;3,50;7,00;56,00;77,00;56,00;0,00;14,00;196,00;0,00;0,00;65,33;0,00;0,00;3,50;28,00;3,50;0,00;0,00;2,00;2,00;0,00;0,00;35,00;0,00;18,00;0,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;20,00;10,00;10,00;10,00;40,00;10,00;0,00;80,00;0,00;0,00;3,33;40,00;86,67;50,00;0,00;10,00;80,00;0,00;4,00;60,00;0,00;0,00;0,00;20,00;13,33;0,00;0,00;0,00;0,00;3,33;0,00;23,33;0,00;26,00;0,00;16,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;22,00;11,00;11,00;88,00;11,00;11,00;88,00;0,00;0,00;5,50;66,00;209,00;33,00;0,00;22,00;77,00;0,00;3,67;55,00;0,00;0,00;0,00;22,00;3,67;2,00;0,00;0,00;0,00;0,00;3,67;47,67;0,00;14,67;1,83;12,83;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;4,00;4,00;4,00;24,00;4,00;4,00;48,00;0,00;0,00;2,00;32,00;72,00;40,00;0,00;16,00;48,00;4,00;4,00;140,00;0,00;0,00;4,00;56,00;24,00;0,00;0,00;0,00;0,00;12,00;4,00;52,00;0,00;10,00;0,00;14,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;24,00;12,00;12,00;0,00;72,00;12,00;12,00;144,00;12,00;0,00;0,00;72,00;160,00;60,00;0,00;24,00;84,00;0,00;0,00;140,00;4,00;0,00;3,00;21,00;12,00;2,00;0,00;2,00;2,00;10,29;0,00;44,57;3,43;16,00;0,00;16,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;11,00;11,00;11,00;11,00;66,00;11,00;0,00;88,00;0,00;5,50;0,00;66,00;209,00;44,00;5,50;11,00;77,00;0,00;3,67;139,33;0,00;0,00;2,75;22,00;16,50;0,00;0,00;0,00;0,00;44,00;0,00;29,33;3,67;9,17;0,00;14,67;2,00;5,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;28,00;14,00;14,00;0,00;140,00;14,00;0,00;196,00;14,00;7,00;3,50;63,00;168,00;102,67;0,00;46,67;140,00;4,67;9,33;242,67;0,00;3,11;6,22;40,44;18,67;0,00;0,00;0,00;8,00;24,50;0,00;59,50;3,50;20,00;0,00;16,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;29,00;14,50;14,50;14,50;145,00;14,50;14,50;261,00;14,50;0,00;7,25;87,00;188,50;106,33;0,00;87,00;183,67;0,00;0,00;174,00;0,00;3,22;6,44;83,78;6,44;0,00;5,00;0,00;5,00;3,22;6,44;80,56;0,00;38,67;0,00;23,20;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;24,00;12,00;12,00;12,00;72,00;12,00;0,00;144,00;12,00;4,00;4,00;176,00;120,00;108,00;0,00;24,00;144,00;8,00;4,00;96,00;0,00;0,00;6,00;30,00;24,00;0,00;0,00;0,00;4,00;10,29;0,00;65,14;0,00;18,00;0,00;22,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;32,00;16,00;16,00;16,00;160,00;16,00;16,00;256,00;16,00;8,00;0,00;112,00;184,00;416,00;5,33;21,33;117,33;9,14;2,29;155,43;0,00;3,20;6,40;51,20;12,80;0,00;0,00;0,00;0,00;3,56;3,56;28,44;0,00;42,00;0,00;12,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;8,00;8,00;16,00;8,00;48,00;8,00;0,00;112,00;8,00;8,00;0,00;56,00;120,00;224,00;0,00;8,00;120,00;4,00;0,00;400,00;2,00;0,00;2,67;34,67;8,00;0,00;0,00;0,00;2,00;4,00;4,00;80,00;0,00;38,00;0,00;28,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;57,00;14,25;14,25;14,25;85,50;0,00;14,25;171,00;14,25;7,13;3,56;85,50;135,38;76,00;0,00;19,00;104,50;8,77;4,38;175,38;4,38;0,00;3,17;41,17;9,50;0,00;0,00;0,00;8,00;0,00;0,00;67,06;0,00;31,45;1,97;23,59;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;94,00;15,67;15,67;15,67;94,00;11,75;0,00;117,50;11,75;0,00;0,00;86,17;125,33;62,67;0,00;10,44;114,89;0,00;2,24;102,95;0,00;0,00;0,00;25,07;12,53;2,00;0,00;0,00;0,00;0,00;3,48;48,74;0,00;30,00;0,00;24,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-02-07;24,00;12,00;12,00;12,00;72,00;0,00;0,00;144,00;12,00;4,00;0,00;48,00;136,00;72,00;0,00;24,00;168,00;4,80;0,00;129,60;4,80;0,00;0,00;17,14;34,29;2,00;0,00;0,00;0,00;3,43;0,00;37,71;0,00;20,00;0,00;24,00;0,00;11,00;4,00;0,00;0,00;0,00;0,00
2021-02-14;17,00;17,00;17,00;0,00;102,00;8,50;8,50;102,00;8,50;0,00;8,50;76,50;119,00;51,00;0,00;8,50;85,00;0,00;2,13;97,75;4,25;0,00;2,83;8,50;28,33;0,00;0,00;0,00;0,00;0,00;0,00;40,80;0,00;37,78;0,00;20,78;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;33,00;16,50;16,50;16,50;33,00;0,00;0,00;132,00;0,00;0,00;4,13;57,75;156,75;66,00;0,00;22,00;88,00;4,13;0,00;94,88;0,00;0,00;0,00;23,10;3,30;0,00;0,00;0,00;2,00;3,30;0,00;26,40;0,00;16,50;0,00;12,38;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;28,00;0,00;14,00;14,00;56,00;14,00;0,00;252,00;0,00;7,00;0,00;35,00;126,00;46,67;0,00;18,67;65,33;0,00;0,00;112,00;0,00;0,00;3,11;18,67;6,22;0,00;0,00;0,00;4,00;3,50;3,50;28,00;0,00;22,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;13,00;13,00;0,00;78,00;6,50;6,50;104,00;6,50;3,25;0,00;39,00;84,50;52,00;0,00;26,00;91,00;0,00;0,00;104,00;0,00;0,00;0,00;22,75;3,25;0,00;2,00;0,00;0,00;3,25;0,00;32,50;0,00;13,00;0,00;4,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;16,00;16,00;16,00;0,00;96,00;8,00;0,00;64,00;0,00;0,00;4,00;40,00;128,00;32,00;4,00;16,00;64,00;2,00;0,00;120,00;2,00;0,00;3,20;19,20;3,20;2,00;2,00;0,00;2,00;0,00;0,00;16,00;3,20;14,00;0,00;6,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;6,00;6,00;6,00;0,00;24,00;0,00;6,00;24,00;6,00;6,00;0,00;18,00;90,00;24,00;0,00;12,00;42,00;6,00;6,00;102,00;0,00;0,00;0,00;15,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;9,00;0,00;8,00;0,00;10,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;19,00;0,00;9,50;0,00;19,00;9,50;0,00;57,00;0,00;3,17;0,00;19,00;95,00;28,50;0,00;9,50;85,50;0,00;4,75;90,25;4,75;0,00;0,00;12,67;9,50;0,00;0,00;0,00;2,00;0,00;3,17;25,33;0,00;11,40;0,00;7,60;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;9,00;9,00;9,00;36,00;0,00;0,00;72,00;9,00;4,50;4,50;27,00;99,00;36,00;0,00;18,00;54,00;0,00;4,50;72,00;4,50;0,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;21,00;0,00;14,40;0,00;10,80;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;0,00;4,00;4,00;8,00;4,00;4,00;24,00;0,00;2,00;2,00;8,00;40,00;24,00;0,00;16,00;40,00;2,00;0,00;60,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;24,00;0,00;10,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;11,00;0,00;22,00;0,00;11,00;44,00;0,00;0,00;5,50;22,00;99,00;22,00;5,50;5,50;231,00;0,00;2,75;66,00;0,00;0,00;0,00;44,00;3,67;0,00;2,00;0,00;0,00;0,00;0,00;25,67;0,00;6,60;0,00;6,60;0,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;13,00;13,00;0,00;26,00;0,00;0,00;26,00;0,00;0,00;0,00;19,50;71,50;52,00;6,50;13,00;156,00;0,00;0,00;60,67;0,00;0,00;0,00;16,25;0,00;0,00;0,00;0,00;0,00;0,00;3,25;26,00;3,25;29,71;0,00;7,43;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;27,00;0,00;13,50;13,50;27,00;0,00;0,00;81,00;13,50;0,00;0,00;20,25;87,75;36,00;0,00;18,00;108,00;2,25;0,00;81,00;0,00;0,00;3,00;36,00;3,00;0,00;0,00;0,00;4,00;0,00;0,00;27,00;0,00;38,57;0,00;13,50;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;20,00;0,00;10,00;0,00;20,00;10,00;10,00;100,00;0,00;0,00;0,00;40,00;53,33;50,00;0,00;5,00;160,00;0,00;0,00;52,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;2,00;2,00;3,33;0,00;73,33;0,00;32,00;0,00;22,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;15,00;0,00;0,00;15,00;30,00;7,50;7,50;135,00;0,00;0,00;0,00;52,50;82,50;135,00;0,00;15,00;360,00;0,00;0,00;80,00;0,00;0,00;0,00;66,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;101,25;0,00;38,57;2,14;30,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;27,00;13,50;13,50;13,50;54,00;13,50;0,00;297,00;0,00;0,00;0,00;67,50;94,50;90,00;0,00;9,00;243,00;4,50;4,50;67,50;4,50;0,00;0,00;72,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;77,63;0,00;63,64;0,00;44,36;2,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;9,00;9,00;0,00;36,00;9,00;9,00;198,00;0,00;0,00;0,00;45,00;117,00;63,00;0,00;4,50;234,00;0,00;4,50;67,50;4,50;0,00;0,00;69,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;69,00;0,00;59,40;0,00;28,80;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;18,00;18,00;0,00;0,00;72,00;9,00;0,00;162,00;9,00;9,00;0,00;54,00;216,00;54,00;0,00;9,00;243,00;4,50;4,50;76,50;4,50;0,00;0,00;51,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;72,00;0,00;90,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;16,00;16,00;16,00;64,00;0,00;0,00;144,00;0,00;0,00;0,00;64,00;72,00;64,00;4,00;8,00;216,00;4,00;0,00;60,00;4,00;0,00;0,00;70,40;3,20;0,00;0,00;0,00;0,00;0,00;0,00;60,80;0,00;28,00;0,00;42,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;25,00;12,50;25,00;0,00;50,00;12,50;0,00;225,00;12,50;0,00;0,00;83,33;100,00;137,50;6,25;6,25;337,50;4,17;0,00;66,67;4,17;0,00;0,00;71,88;3,13;0,00;0,00;0,00;2,00;3,57;0,00;89,29;0,00;34,62;0,00;26,92;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;30,00;0,00;30,00;15,00;60,00;15,00;0,00;360,00;0,00;0,00;3,75;82,50;120,00;90,00;0,00;5,00;270,00;4,29;0,00;51,43;8,57;0,00;0,00;87,00;3,00;0,00;2,00;0,00;0,00;0,00;3,33;83,33;0,00;64,00;0,00;34,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-07-04;33,00;16,50;33,00;16,50;66,00;66,00;16,50;429,00;16,50;0,00;0,00;107,25;140,25;143,00;5,50;11,00;396,00;0,00;4,71;51,86;18,86;0,00;0,00;82,50;3,30;0,00;0,00;2,00;2,00;3,30;3,30;99,00;0,00;53,63;0,00;59,81;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;0,00;26,00;13,00;78,00;13,00;0,00;442,00;13,00;0,00;0,00;138,67;173,33;104,00;0,00;8,67;355,33;4,33;0,00;69,33;0,00;0,00;3,25;104,00;6,50;0,00;2,00;2,00;0,00;0,00;0,00;91,00;0,00;72,00;0,00;58,00;2,00;3,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;44,00;22,00;44,00;22,00;132,00;11,00;0,00;418,00;0,00;0,00;0,00;117,33;110,00;165,00;0,00;11,00;418,00;4,40;4,40;57,20;0,00;0,00;0,00;116,29;0,00;0,00;3,00;0,00;3,00;3,38;0,00;104,92;0,00;74,00;0,00;60,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;37,00;18,50;18,50;18,50;111,00;9,25;0,00;314,50;0,00;3,70;0,00;133,20;207,20;157,25;0,00;9,25;351,50;4,63;4,63;87,88;4,63;0,00;0,00;95,58;0,00;0,00;0,00;0,00;2,00;3,36;0,00;94,18;0,00;56,47;0,00;62,32;0,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-08-01;42,00;21,00;21,00;0,00;168,00;0,00;0,00;420,00;0,00;3,50;0,00;126,00;133,00;147,00;0,00;10,50;493,50;8,40;8,40;96,60;4,20;0,00;0,00;171,23;3,23;3,00;2,00;0,00;0,00;0,00;0,00;129,50;0,00;58,00;0,00;42,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;33,00;16,50;16,50;0,00;99,00;16,50;16,50;528,00;0,00;4,13;0,00;189,75;165,00;198,00;5,50;11,00;473,00;4,13;0,00;86,63;0,00;3,00;0,00;105,00;6,00;0,00;3,00;0,00;0,00;3,30;9,90;141,90;0,00;81,53;0,00;73,76;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;47,00;23,50;23,50;23,50;188,00;11,75;11,75;399,50;11,75;0,00;0,00;133,17;125,33;141,00;0,00;0,00;385,40;0,00;4,27;106,82;4,27;0,00;3,13;137,87;3,13;0,00;0,00;0,00;2,00;3,36;3,36;127,57;3,36;82,25;0,00;47,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;55,00;13,75;13,75;0,00;110,00;0,00;0,00;412,50;0,00;0,00;0,00;117,86;165,00;165,00;0,00;22,00;385,00;4,23;4,23;88,85;4,23;0,00;0,00;100,29;3,24;0,00;3,00;0,00;3,00;0,00;3,44;106,56;0,00;45,18;0,00;35,36;3,00;6,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;54,00;27,00;27,00;27,00;216,00;13,50;0,00;432,00;0,00;0,00;0,00;115,71;100,29;151,20;0,00;10,80;432,00;0,00;4,50;99,00;4,50;0,00;0,00;152,47;3,18;0,00;0,00;0,00;0,00;6,75;6,75;84,38;0,00;98,00;0,00;36,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;41,00;20,50;20,50;20,50;82,00;10,25;10,25;266,50;0,00;0,00;0,00;123,00;106,60;123,00;0,00;10,25;266,50;0,00;0,00;72,89;0,00;0,00;0,00;94,62;6,31;0,00;8,00;3,00;5,00;6,83;3,42;92,25;0,00;56,62;1,95;33,19;5,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;11,50;11,50;0,00;92,00;11,50;0,00;276,00;11,50;7,67;0,00;107,33;84,33;92,00;0,00;11,50;333,50;4,60;0,00;82,80;0,00;0,00;0,00;118,29;6,57;0,00;3,00;0,00;3,00;0,00;0,00;108,43;0,00;42,17;0,00;26,83;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;18,00;18,00;36,00;18,00;108,00;9,00;0,00;162,00;9,00;0,00;0,00;99,00;117,00;99,00;4,50;9,00;270,00;4,50;4,50;58,50;0,00;0,00;0,00;60,00;6,00;0,00;0,00;0,00;5,00;0,00;3,60;108,00;0,00;90,00;0,00;28,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;12,00;12,00;12,00;12,00;72,00;6,00;6,00;120,00;0,00;6,00;0,00;42,00;84,00;96,00;0,00;12,00;396,00;4,00;8,00;72,00;0,00;3,00;0,00;78,00;3,00;0,00;2,00;0,00;0,00;0,00;3,00;99,00;0,00;56,00;0,00;38,00;2,00;8,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;18,00;18,00;18,00;18,00;144,00;9,00;0,00;162,00;9,00;0,00;0,00;90,00;162,00;108,00;0,00;0,00;252,00;4,50;0,00;90,00;4,50;0,00;3,00;66,00;6,00;3,00;3,00;0,00;3,00;0,00;0,00;75,60;0,00;54,00;0,00;32,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;16,00;16,00;16,00;16,00;128,00;8,00;0,00;128,00;0,00;8,00;0,00;88,00;136,00;80,00;0,00;8,00;280,00;4,00;8,00;76,00;0,00;0,00;9,60;89,60;0,00;0,00;3,00;0,00;5,00;6,40;6,40;102,40;0,00;70,00;0,00;32,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;18,00;18,00;18,00;18,00;216,00;9,00;0,00;162,00;9,00;9,00;9,00;81,00;117,00;117,00;0,00;18,00;243,00;9,00;9,00;90,00;4,50;0,00;3,00;60,00;15,00;0,00;3,00;0,00;5,00;3,60;3,60;144,00;0,00;28,00;0,00;48,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;15,00;15,00;30,00;15,00;180,00;7,50;7,50;135,00;7,50;0,00;3,75;75,00;105,00;165,00;15,00;15,00;345,00;5,00;0,00;110,00;0,00;0,00;0,00;45,00;9,00;0,00;3,00;0,00;0,00;0,00;3,75;97,50;0,00;58,13;1,88;26,25;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;31,00;31,00;15,50;15,50;186,00;31,00;0,00;403,00;15,50;3,88;0,00;139,50;240,25;144,67;5,17;10,33;268,67;0,00;4,43;163,86;4,43;0,00;6,20;52,70;15,50;0,00;0,00;0,00;5,00;3,44;0,00;89,56;0,00;68,20;0,00;43,40;0,00;5,00;0,00;0,00;0,00;0,00;0,00
